Site,Date,Net,Species,TL
BLH,2022-05-05,LTshallow,TUI,13
BLH,2022-05-05,LTshallow,TUI,12
BLH,2022-05-05,LTshallow,TUI,15
BLH,2022-05-05,LTshallow,TUI,11
BLH,2022-05-05,LTshallow,TUI,10
BLH,2022-05-05,LTshallow,TUI,10
BLH,2022-05-05,LTshallow,TUI,10
NTS,2022-05-18,LTdeep,TUI,13
DAG,2022-05-21,LTdeep,TUI,15
BLH,2022-06-08,LT1,TUI,6
BLH,2022-06-08,LT1,TUI,7
BLH,2022-06-08,LT1,TUI,7
BLH,2022-06-08,LT1,TUI,6
BLH,2022-06-08,LT1,TUI,17
BLH,2022-06-08,LT1,TUI,17
BLH,2022-06-08,LT1,TUI,16
BLH,2022-06-08,LT1,TUI,15
BLH,2022-06-08,LT1,TUI,15
BLH,2022-06-08,LT1,TUI,14
BLH,2022-06-08,LT1,TUI,16
BLH,2022-06-08,LT1,TUI,10
BLH,2022-06-08,LT1,TUI,12
BLH,2022-06-08,LT1,TUI,13
BLH,2022-06-08,LT1,TUI,13
BLH,2022-06-08,LT1,TUI,10
BLH,2022-06-08,LT1,TUI,11
BLH,2022-06-08,LT1,TUI,12
BLH,2022-06-08,LT1,TUI,12
BLH,2022-06-08,LT1,TUI,10
BLH,2022-06-08,LT1,TUI,11
BLH,2022-06-08,LT1,TUI,11
BLH,2022-06-08,LT1,TUI,10
BLH,2022-06-08,LT1,TUI,10
BLH,2022-06-08,LT2,TUI,16
BLH,2022-06-08,LT2,TUI,18
BLH,2022-06-08,LT2,TUI,19
BLH,2022-06-08,LT2,TUI,12
BLH,2022-06-08,LT2,TUI,15
BLH,2022-06-08,LT2,TUI,16
BLH,2022-06-08,LT2,TUI,15
BLH,2022-06-08,LT2,TUI,14
BLH,2022-06-08,LT2,TUI,15
BLH,2022-06-08,LT2,TUI,14
BLH,2022-06-08,LT2,TUI,13
BLH,2022-06-08,LT2,TUI,12
BLH,2022-06-08,LT2,TUI,12
BLH,2022-06-08,LT2,TUI,12
BLH,2022-06-08,LT2,TUI,14
BLH,2022-06-08,LT2,TUI,14
BLH,2022-06-08,LT2,TUI,15
BLH,2022-06-08,LT2,TUI,15
BLH,2022-06-08,LT2,TUI,14
BLH,2022-06-08,LT2,TUI,12
NTS,2022-06-08,LTdeep,TUI,8
NTS,2022-06-08,LTdeep,TUI,8
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,5
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,5
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,9
PEP,2022-06-08,LTshallow,TUI,7
PEP,2022-06-08,LTshallow,TUI,7
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,7
PEP,2022-06-08,LTshallow,TUI,7
PEP,2022-06-08,LTshallow,TUI,7
PEP,2022-06-08,LTshallow,TUI,7
PEP,2022-06-08,LTshallow,TUI,7
PEP,2022-06-08,LTshallow,TUI,8
PEP,2022-06-08,LTshallow,TUI,7
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTshallow,TUI,6
PEP,2022-06-08,LTdeep,TUI,17
TAM,2022-06-08,LT1,TUI,17
TAM,2022-06-08,LT1,TUI,13
TAM,2022-06-08,LT1,TUI,13
TAM,2022-06-08,LTshallow,TUI,6
TAM,2022-06-08,LTshallow,TUI,6
TAM,2022-06-08,LTshallow,TUI,6
TAM,2022-06-08,LTshallow,TUI,6
TAM,2022-06-08,LTshallow,TUI,7
TAM,2022-06-08,LTshallow,TUI,8
TAM,2022-06-08,LTshallow,TUI,10
TAM,2022-06-08,LTshallow,TUI,7
TAM,2022-06-08,LTshallow,TUI,7
TAM,2022-06-08,LTshallow,TUI,6
TAM,2022-06-08,LTshallow,TUI,8
ABY,2022-06-09,LT1,TUI,16
ABY,2022-06-09,LT1,TUI,16
ABY,2022-06-09,LT1,TUI,16
DAG,2022-06-09,LTshallow,TUI,14
DAG,2022-06-09,LTshallow,TUI,16
DAG,2022-06-09,LTshallow,TUI,13
DAG,2022-06-09,LTshallow,TUI,14
DAG,2022-06-09,LTshallow,TUI,13
DAG,2022-06-09,LTshallow,TUI,14
DAG,2022-06-09,LTshallow,TUI,13
DAG,2022-06-09,LTshallow,TUI,15
DAG,2022-06-09,LTshallow,TUI,14
DAG,2022-06-09,LTshallow,TUI,12
DAG,2022-06-09,LTshallow,TUI,8
DAG,2022-06-09,LTshallow,TUI,8
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,7
DAG,2022-06-09,LTshallow,TUI,10
DAG,2022-06-09,LTshallow,TUI,7
DAG,2022-06-09,LTshallow,TUI,7
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,7
DAG,2022-06-09,LTshallow,TUI,7
DAG,2022-06-09,LTshallow,TUI,7
DAG,2022-06-09,LTshallow,TUI,7
DAG,2022-06-09,LTshallow,TUI,5
DAG,2022-06-09,LTshallow,TUI,5
DAG,2022-06-09,LTshallow,TUI,6
DAG,2022-06-09,LTshallow,TUI,5
DAG,2022-06-09,LTshallow,TUI,5
DAG,2022-06-09,LTshallow,TUI,5
DAG,2022-06-09,LTshallow,TUI,8
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,5
DAG,2022-06-09,LTshallow,TUI,8
DAG,2022-06-09,LTshallow,TUI,7
DAG,2022-06-09,LTshallow,TUI,5
DAG,2022-06-09,LTshallow,TUI,6
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTshallow,TUI,9
DAG,2022-06-09,LTdeep,TUI,6
DAG,2022-06-09,LTdeep,TUI,14
DAG,2022-06-09,LTdeep,TUI,11
DAG,2022-06-09,LTdeep,TUI,12
HEK,2022-06-09,LTshallow,TUI,6
HEK,2022-06-09,LTshallow,TUI,14
HEK,2022-06-09,LTshallow,TUI,17
HEK,2022-06-09,LTshallow,TUI,15
HEK,2022-06-09,LTdeep,TUI,17
HEK,2022-06-09,LTdeep,TUI,17
HEK,2022-06-09,LTdeep,TUI,16
HEK,2022-06-09,LTdeep,TUI,7
HEK,2022-06-09,LTdeep,TUI,6
HEK,2022-06-09,LTdeep,TUI,6
HEK,2022-06-09,LTdeep,TUI,5
HEK,2022-06-09,LTdeep,TUI,5
HEK,2022-06-09,LTdeep,TUI,5
HEK,2022-06-09,LTdeep,TUI,5
HEK,2022-06-09,LTdeep,TUI,6
HEK,2022-06-09,LTdeep,TUI,6
HEK,2022-06-09,LTdeep,TUI,7
HEK,2022-06-09,LTdeep,TUI,8
HEK,2022-06-09,LTdeep,TUI,9
HEK,2022-06-09,LTdeep,TUI,8
HEK,2022-06-09,LTdeep,TUI,9
HEK,2022-06-09,LTdeep,TUI,10
HEK,2022-06-09,LTdeep,TUI,8
HEK,2022-06-09,LTdeep,TUI,8
HEK,2022-06-09,LTdeep,TUI,9
ABY,2022-07-15,LTshallow,TUI,13
BLH,2022-07-15,LTshallow,TUI,7
BLH,2022-07-15,LTshallow,TUI,8
BLH,2022-07-15,LTshallow,TUI,6
BLH,2022-07-15,LTshallow,TUI,6
BLH,2022-07-15,LTdeep,TUI,12
BLH,2022-07-15,LTdeep,TUI,8
BLH,2022-07-15,LTdeep,TUI,10
BLH,2022-07-15,LTdeep,TUI,10
BLH,2022-07-15,LTdeep,TUI,6
BLH,2022-07-15,LTdeep,TUI,8
BLH,2022-07-15,LTdeep,TUI,8
BLH,2022-07-15,LTdeep,TUI,6
BLH,2022-07-15,LTdeep,TUI,11
BLH,2022-07-15,LTdeep,TUI,8
BLH,2022-07-15,LTdeep,TUI,7
BLH,2022-07-15,LTdeep,TUI,9
BLH,2022-07-15,LTdeep,TUI,9
BLH,2022-07-15,LTdeep,TUI,8
BLH,2022-07-15,LTdeep,TUI,10
BLH,2022-07-15,LTdeep,TUI,11
BLH,2022-07-15,LTdeep,TUI,7
BLH,2022-07-15,LTdeep,TUI,8
BLH,2022-07-15,LTdeep,TUI,8
BLH,2022-07-15,LTdeep,TUI,9
BLH,2022-07-15,LTdeep,TUI,7
BLH,2022-07-15,LTdeep,TUI,6
BLH,2022-07-15,LTdeep,TUI,8
BLH,2022-07-15,LTdeep,TUI,9
BLH,2022-07-15,LTdeep,TUI,10
BLH,2022-07-15,LTdeep,TUI,9
DAG,2022-07-15,LTshallow,TUI,10
DAG,2022-07-15,LTshallow,TUI,12
DAG,2022-07-15,LTshallow,TUI,10
DAG,2022-07-15,LTshallow,TUI,6
DAG,2022-07-15,LTshallow,TUI,6
NTS,2022-07-15,LTdeep,TUI,12
NTS,2022-07-15,LTdeep,TUI,8
NTS,2022-07-15,LTshallow,TUI,10
PEP,2022-07-15,LTshallow,TUI,13
PLQ,2022-07-15,LTshallow,TUI,7
PLQ,2022-07-15,LTshallow,TUI,11
PLQ,2022-07-15,LTshallow,TUI,11
PLQ,2022-07-15,LTshallow,TUI,8
PLQ,2022-07-15,LTshallow,TUI,9
PLQ,2022-07-15,LTshallow,TUI,6
PLQ,2022-07-15,LTshallow,TUI,7
PLQ,2022-07-15,LTshallow,TUI,7
PLQ,2022-07-15,LTshallow,TUI,7
PLQ,2022-07-15,LTshallow,TUI,8
PLQ,2022-07-15,LTshallow,TUI,6
PYR,2022-07-15,LTdeep,TUI,17
TAM,2022-07-15,LTshallow,TUI,12
TAM,2022-07-15,LTshallow,TUI,10
TAM,2022-07-15,LTshallow,TUI,8
TAM,2022-07-15,LTshallow,TUI,6
TAM,2022-07-15,LTshallow,TUI,10
TAM,2022-07-15,LTshallow,TUI,7
TAM,2022-07-15,LTdeep,TUI,13
TAM,2022-07-15,LTdeep,TUI,12
TAM,2022-07-15,LTdeep,TUI,12
TAM,2022-07-15,LTdeep,TUI,12
TAM,2022-07-15,LTdeep,TUI,8
TAM,2022-07-15,LTdeep,TUI,8
TAM,2022-07-15,LTdeep,TUI,7
TAM,2022-07-15,LTdeep,TUI,7
TAM,2022-07-15,LTdeep,TUI,6
TAM,2022-07-15,LTdeep,TUI,7
TAM,2022-07-15,LTdeep,TUI,6
TAM,2022-07-15,LTdeep,TUI,8
ABY,2022-08-01,LTshallow,TUI,12
BLH,2022-08-01,LTshallow,TUI,7
BLH,2022-08-01,LTshallow,TUI,7
BLH,2022-08-01,LTdeep,TUI,6
BLH,2022-08-01,LTdeep,TUI,17
NTS,2022-08-01,LTdeep,TUI,23
PEP,2022-08-01,LTshallow,TUI,9
PEP,2022-08-01,LTshallow,TUI,14
PLQ,2022-08-01,LTshallow,TUI,8
PLQ,2022-08-01,LTdeep,TUI,10
DAG,2022-08-02,LTshallow,TUI,7
DAG,2022-08-02,LTshallow,TUI,8
DAG,2022-08-02,LTshallow,TUI,22
DAG,2022-08-02,LTshallow,TUI,12
DAG,2022-08-02,LTshallow,TUI,12
DAG,2022-08-02,LTdeep,TUI,6
DAG,2022-08-02,LTdeep,TUI,8
DAG,2022-08-02,LTdeep,TUI,8
DAG,2022-08-02,LTdeep,TUI,9
DAG,2022-08-02,LTdeep,TUI,7
DAG,2022-08-02,LTdeep,TUI,10
DAG,2022-08-02,LTdeep,TUI,8
DAG,2022-08-02,LTdeep,TUI,8
DAG,2022-08-02,LTdeep,TUI,9
PYR,2022-08-02,LTshallow,TUI,12
PYR,2022-08-02,LTshallow,TUI,10
PYR,2022-08-02,LTshallow,TUI,13
PYR,2022-08-02,LTshallow,TUI,10
PYR,2022-08-02,LTshallow,TUI,15
PYR,2022-08-02,LTshallow,TUI,6
PYR,2022-08-02,LTdeep,TUI,11
PYR,2022-08-02,LTdeep,TUI,10
PYR,2022-08-02,LTdeep,TUI,12
PYR,2022-08-02,LTdeep,TUI,8
PYR,2022-08-02,LTdeep,TUI,6
PYR,2022-08-02,LTdeep,TUI,12
PYR,2022-08-02,LTdeep,TUI,12
PYR,2022-08-02,LTdeep,TUI,11
PYR,2022-08-02,LTdeep,TUI,9
PYR,2022-08-02,LTdeep,TUI,6
